UID,Business Name,Score (1-10),Tier,Vertical(s),Country,Website,FB Page,Decision Maker,First Name,Phone,Email,WhatsApp,Full Address (HQ),Postal Code,Branch Count,Branches,Page Title,Meta Description,OG Title,OG Description,Google Keywords (count),Meta Spend Range,Meta Ad Count,Sample Ad Copy,Landing Page,First Seen,Notes
sda.org.sg,sda.org.sg,2,COLD,dental,SG,https://sda.org.sg,,,,80879286,admin@sda.org.sg,,,100000,0,,The Singapore Dental Association (SDA)Comments Box SVG iconsContact Us - Singapore Dental Association (SDA)About Us - Singapore Dental Association (SDA)About Us - Singapore Dental Association (SDA)Contact Us - Singapore Dental Association (SDA)Page not found – Singapore Dental Association (SDA)Page not found – Singapore Dental Association (SDA)Page not found – Singapore Dental Association (SDA),"EnquiriesThank you for your interest in our services. We would like to hear any comments or requests that you may have. This is not the channel to feedback on dental issues. If you would like to lodge a dental issues with the SDA, please email to ethics@sda.org.sgFor other matters, kindly select the respective subjects as",Contact Us - Singapore Dental Association (SDA),"EnquiriesThank you for your interest in our services. We would like to hear any comments or requests that you may have. This is not the channel to feedback on dental issues. If you would like to lodge a dental issues with the SDA, please email to ethics@sda.org.sgFor other matters, kindly select the respective subjects as",1,,0,Find a Dentist - Singapore Dental Association (SDA) — Information on all registered dentists can be found at the Singapore Dental Council website.SEARCH NOW.,https://sda.org.sg/public/find-a-dentist/,,
tpdental.com.sg,tpdental.com.sg,2,COLD,dental,SG,https://tpdental.com.sg,,,,66089940,contact@tpdental.com.sg,,,302707,0,,"Your Trusted Dental Clinic in Singapore - TP Dental    Your Trusted Dental Clinic in Singapore - TP Dental
    Contact Us - TP Dental    Contact Us - TP Dental
    Page not found – Your Trusted Dental Clinic in Singapore - TP Dental    Page not found – Your Trusted Dental Clinic in Singapore - TP Dental
    About Us - TP Dental    About Us - TP Dental
    Page not found – Your Trusted Dental Clinic in Singapore - TP Dental    Page not found – Your Trusted Dental Clinic in Singapore - TP Dental
    Introducing Our Professional Dental Team - TP Dental    Introducing Our Professional Dental Team - TP Dental
    Page not found – Your Trusted Dental Clinic in Singapore - TP Dental    Page not found – Your Trusted Dental Clinic in Singapore - TP Dental
    Page not found – Your Trusted Dental Clinic in Singapore - TP Dental    Page not found – Your Trusted Dental Clinic in Singapore - TP Dental",TP Dental Clinic is composed of highly skilled and experienced dental professionals from various fields. Visit our website to find out more about our friendly dentists.,Page not found – Your Trusted Dental Clinic in Singapore - TP Dental,TP Dental Clinic is composed of highly skilled and experienced dental professionals from various fields. Visit our website to find out more about our friendly dentists.,1,,0,"TP Dental: Your Trusted Dental Clinic in Singapore — Located on Orchard Road, our clinic provides complete general & specialised dental services. With cutting-edge technology and experienced team of d",https://www.tpdental.com.sg/,,
brightside.sg,Brightside Dental,1,COLD,dental,SG,https://brightside.sg,https://www.facebook.com/brightsidesg/,,,69750345,hello@brightside.sg,,"20 Amoy Street, Singapore, Singapore",238288,0,,"Dental Clinic in CBD, Amoy Street | Brightside DentalContact Us | How to Get to Brightside Central Dental ClinicAbout Brightside DentalDental Clinic in CBD, Amoy Street | Brightside DentalDental Clinic in CBD, Amoy Street | Brightside DentalDental Clinic in CBD, Amoy Street | Brightside DentalDental Clinic in CBD, Amoy Street | Brightside DentalDental Clinic in CBD, Amoy Street | Brightside Dental","Looking for a dentist at Amoy Street? Brightside Dental, a professional dental clinic in the CBD, offers cosmetic and aesthetic dentistry to make you smile.",Brightside Dental: Dentist in CBD | Cosmetic Dentistry SG,Aesthetic & Cosmetic Dentistry Singapore at Brightside Dental. Our Dentist in CBD are at your service for any oral care treatment or beautification required.,0,,3,"In under a minute, Dr Jeremy breaks down the differences between ceramic and composite veneers from durability and aesthetics to cost and treatment time.

We've received many questions about this, so ",,,
chinatown.compasschiropractic.sg,Compass Chiropractic SG,1,COLD,dental,SG,https://chinatown.compasschiropractic.sg,https://www.facebook.com/compasschiropracticsg/,,,65267140,,,"531 Upper Cross Street #02-48, Singapore, Singapore",273337,0,,The 5 Reasons Your Nagging Pain Keeps Coming Back (And What to Actually Do About It)404 - Page Not Found404 - Page Not Found404 - Page Not Found404 - Page Not Found404 - Page Not Found404 - Page Not Found404 - Page Not Found,,The 5 Reasons Your Nagging Pain Keeps Coming Back (And What to Actually Do About It),,0,,1,"Hey Chinatown? Feeling strain in back, neck, and headaches everyday? 

Maybe it starts in your neck after hours at the desk, and suddenly it's hard to focus on that important report.

Your lower back ",,,
dentaldesigns.com.sg,Dental Designs Clinic Singapore,1,COLD,dental,SG,https://dentaldesigns.com.sg,https://www.facebook.com/dentaldesignsclinic/,,,+65 6221 8284,contact@dentaldesigns.com.sg,https://wa.me/6582009092,,048543,0,,"Dental Designs Clinic | Raffles Place, Telok Ayer & OrchardError 404 | Page not foundError 404 | Page not foundError 404 | Page not foundError 404 | Page not foundError 404 | Page not foundOur Team | Dental Designs ClinicError 404 | Page not found",,,,0,,1,"𝐂𝐫𝐚𝐜𝐤𝐞𝐝 𝐎𝐫 𝐃𝐚𝐦𝐚𝐠𝐞𝐝 𝐓𝐨𝐨𝐭𝐡?
Restore Your Smile With Same Day Crowns In Singapore.

🖥️  3D digital scanning for accuracy
🧪 In-house lab for faster turnaround
✅ 100% metal-free ceramic crowns
 🛡️ 5-year w",,,
dentzzdental.com,Dentzz,1,COLD,dental,,https://dentzzdental.com,https://www.facebook.com/DentzzDental/,,,96417998,info@dentzz.com,,"9A Delstar, Kemps Corner, Mumbai, India, Maharashtra",140625,0,,"Premium Dental Treatment by Dentists in India and Dubai | Dentzz DentalContact Us | Dentzz Dental404 Page Not Found | Dentzz Dental404 Page Not Found | Dentzz Dental404 Page Not Found | Dentzz Dental404 Page Not Found | Dentzz Dental404 Page Not Found | Dentzz DentalDentzz Dental clinic in Mumbai, Delhi & Dubai - Locations | Dentzz Dental","Reach out to Dentzz Dental clinic in Mumbai, Delhi & Dubai for any queries related to dental treatments and information.","Dentzz Dental clinic in Mumbai, Delhi & Dubai - Locations","Reach out to Dentzz Dental clinic in Mumbai, Delhi & Dubai for any queries related to dental treatments and information.",0,,1,,,,
drnijam.sg,Dr Nijam Latiff,1,COLD,dental,SG,https://drnijam.sg,https://www.facebook.com/61580169121207/,,,88073384,drnijam@drnijam.sg,https://wa.me/6587613498,"138 Market St, #02-01 CapitaGreen, Singapore, Singapore",604800,0,,"Dr Nijam Latiff | Dentist for Kids, Aesthetic and TMJ, Singapore - Dr NijamContact - Dr Nijam404: Page not found - Dr Nijam404: Page not found - Dr Nijam404: Page not found - Dr Nijam404: Page not found - Dr Nijam404: Page not found - Dr Nijam404: Page not found - Dr Nijam",Get in Touch Reach Out to Dr. Nijam Latiff We're here to assist with your dental needs. Contact us to schedule a consultation or for any inquiries you may,Page not found - Dr Nijam,Get in Touch Reach Out to Dr. Nijam Latiff We're here to assist with your dental needs. Contact us to schedule a consultation or for any inquiries you may,0,,1,"Is your partner snoring loudly or pauses in breathing at night? It could be sleep apnea, which is common in adults, especially men. You may want to consider a consult with your dentist.",,,
flosmosmile.com,Flosmo,1,COLD,dental,,https://flosmosmile.com,https://www.facebook.com/61566374683208/,,,+65 9783 5358,hello@flosmosmile.com,,"6 YISHUN INDUSTRIAL STREET 1, #08-17, Singapore, Singapore",431407,0,,"Flosmo Singapore
American ExpressApple PayGoogle PayMastercardPayPalShop PayUnion PayVisa404 Not Found
      404 Not Found
 – Flosmo SingaporeAmerican ExpressApple PayGoogle PayMastercardPayPalShop PayUnion PayVisa
      404 Not Found
 – Flosmo SingaporeAmerican ExpressApple PayGoogle PayMastercardPayPalShop PayUnion PayVisa404 Not Found
      404 Not Found
 – Flosmo SingaporeAmerican ExpressApple PayGoogle PayMastercardPayPalShop PayUnion PayVisa
      404 Not Found
 – Flosmo SingaporeAmerican ExpressApple PayGoogle PayMastercardPayPalShop PayUnion PayVisa
      404 Not Found
 – Flosmo SingaporeAmerican ExpressApple PayGoogle PayMastercardPayPalShop PayUnion PayVisa",,404 Not Found,Flosmo Singapore,0,,2,"🦷 Singapore’s #1 Portable Water Flosser Is Here

✔ Sleek, lightweight, travel-friendly design
✔ Long-lasting battery (charge it once, forget for weeks)
✔ Easy, string-free cleaning for braces & sensit",,,
gplusdental.com.sg,G Plus Dental Center,1,COLD,dental,SG,https://gplusdental.com.sg,https://www.facebook.com/gplusdental/,,,+65 8339 0092,gplusdental@gmail.com,," 1 Orchard Blvd, #02-01 Camden Medical Centre, Singapore, Singapore",188038,0,,GPlus Dental Center Singapore | Full Service Dental ClinicContact Us | GPlus Dental CenterPage not found | GPlus Dental CenterPage not found | GPlus Dental CenterContact Us | GPlus Dental Centerteam.png (1167×658)Page not found | GPlus Dental CenterPage not found | GPlus Dental Center,"Dentist located in Camden Medical Centre. Providing Invisalign, Teeth Whitening, Crowns, Dental Implants, Wisdom tooth removal, and emergency care services.",Page not found | GPlus Dental Center,"Dentist located in Camden Medical Centre. Providing Invisalign, Teeth Whitening, Crowns, Dental Implants, Wisdom tooth removal, and emergency care services.",0,,1,"🦷 𝗔𝗿𝗲 𝗬𝗼𝘂𝗿 𝗚𝘂𝗺𝘀 𝗥𝗲𝗰𝗲𝗱𝗶𝗻𝗴? 
Don't wait for the damage to worsen. If you're experiencing:
🚫 Receding Gum Line
🚫 Tooth Sensitivity
🚫 Plaque Build-Up
🚫 Cavities 

👉 𝗜𝘁'𝘀 𝗧𝗶𝗺𝗲 𝗧𝗼 𝗧𝗮𝗸𝗲 𝗔𝗰𝘁𝗶𝗼𝗻! 
𝗣𝗶𝗻𝗵𝗼𝗹𝗲 𝗦𝘂𝗿𝗴",,,
idem-singapore.com,IDEM Singapore,1,COLD,dental,SG,https://idem-singapore.com,https://www.facebook.com/idemsingapore/,,,+65 6500 6700,idem-singapore@koelnmesse.com.sg,https://wa.me/6596229782,"Sands Expo & Convention Centre
10 Bayfront Avenue, Singapore, Singapore",604800,0,,IDEM - IDEM Singapore | 17-19 April 2026contact.png (18×18)About Singapore - IDEMPage not found - IDEMContact Us - IDEMPage not found - IDEMPage not found - IDEMPage not found - IDEM,"Asia-Pacific’s leading dental exhibition and conference. Explore innovations, connect with industry leaders, and gain insights from world-class speakers.",,,0,,4,"The IDEM 2026 Day 3 conference programme is far from over.

Unpack how diet and the oral microbiome shape systemic health — and how AI is changing the way we act on it, with Charlene Goh. Trace three ",,,
thefloofcompany.com,Kalzyme Singapore,1,COLD,dental,,https://thefloofcompany.com,https://www.facebook.com/61556940170305/,,,61634612,ecom-swiper@11.css,,,353536,0,,"The Floof Company
Apple PayGoogle PayMastercardVisa404 Not Found
      404 Not Found
 – The Floof CompanyApple PayGoogle PayMastercardVisa
      404 Not Found
 – The Floof CompanyApple PayGoogle PayMastercardVisa404 Not Found
      404 Not Found
 – The Floof CompanyApple PayGoogle PayMastercardVisa
      404 Not Found
 – The Floof CompanyApple PayGoogle PayMastercardVisa
      404 Not Found
 – The Floof CompanyApple PayGoogle PayMastercardVisa",,404 Not Found,The Floof Company,0,,1,"Smelly breath is often caused by dental plaque, not just food.",,,
fb:778703798670629,Korea Dental,1,COLD,dental,,,https://www.facebook.com/61583182492965/,,,,,,,,0,,,,,,0,,1,"Meeting with Korea's TOP CELEBRITY DENTIST!

28-29 March 2026

RECEIVE 
* Complimentary face-to-face meeting 
* Attractive discounts and offers
* Gift bags worth USD300 for early bird sign-ups 

Exper",,,
meiplusdentalcare.com,Meiplus Dentalcare,1,COLD,dental,SG,https://meiplusdentalcare.com,https://www.facebook.com/61583015987865/,,,+65 9787 1209,meiplus@meiplus.com.sg,https://wa.me/6588375481,1 Tanjong Pagar Plaza #02-24,082001,0,,Meiplus Dentalcare | Korean Dental Clinic in Singapore Google Reviews Contact Us | Book a Dental Visit | Meiplus Dentalcare Google Reviews About Meiplus Dentalcare – K-Dental Clinic in Singapore Google Reviews About Meiplus Dentalcare – K-Dental Clinic in Singapore Google Reviews Contact Us | Book a Dental Visit | Meiplus Dentalcare Google Reviews 404: Page not found - meiplusdentalcare.com Google Reviews Our Dental Team | Meiplus Dentalcare Dentists Google Reviews 404: Page not found - meiplusdentalcare.com Google Reviews,InternationallyTrained Dentists Dentists with local and overseas training provide care based on diverse clinical experience. Book Appointment Meet Our Doctors,Our Team - meiplusdentalcare.com,InternationallyTrained Dentists Dentists with local and overseas training provide care based on diverse clinical experience. Book Appointment Meet Our Doctors,0,,2,Understand the process of restoring your smile with Dental Implants. We incorporate Digital Dentistry into our implant procedures to map out your treatment. Leave your details to arrange a consultatio,,,
portfoliomagsg.com,Portfolio Magazine,1,COLD,dental,,https://portfoliomagsg.com,https://www.facebook.com/portfoliomagsg/,,,+65 6446 6888,marketing@media-group.com.sg,,20 Bedok South Road,729256,0,,PORTFOLIO MagazinePage Not Found | PORTFOLIO MagazinePage Not Found | PORTFOLIO MagazinePage Not Found | PORTFOLIO MagazinePage Not Found | PORTFOLIO MagazinePage Not Found | PORTFOLIO MagazinePage Not Found | PORTFOLIO MagazinePage Not Found | PORTFOLIO Magazine,,PORTFOLIO Magazine,PORTFOLIO is a business and lifestyle magazine in Singapore that features the latest in luxury trends and stories of influential individuals and entrepreneurs.,0,,1, ,,,
propertylimbrothers.com,Property Lim Brothers,1,COLD,dental,SG,https://propertylimbrothers.com,https://www.facebook.com/PropertyLimBrothers/,,,+65 6232 6719,consults@propertylimbrothers.com,https://wa.me/6590482088,"62 Ubi Road 1, Oxley BizHub 2, #11-15, Singapore, Singapore",421875,0,,PropertyLimBrothers - Real Estate With Integritycontact.png (400×577)Page not found - PropertyLimBrothersPage not found - PropertyLimBrothersContact Us - PropertyLimBrothersTeam - PropertyLimBrothersOur Team Revamp - PropertyLimBrothersPage not found - PropertyLimBrothers,"PropertyLimBrothers is a visionary Real Estate brand blending real estate, media, and proptech. We lead in innovative marketing with home tours and dynamic realtors, backed by dedicated in-house teams.",Page not found - PropertyLimBrothers,There is no excerpt because this is a protected post.,0,,2,"The Botany at Dairy Farm - 2-Bedroom with 678sqft in D23

Nature-led living meets a smart, efficient layout in this 678 sqft 2-bed, 2-bath home at Botany at Dairy Farm. Joan Loh from PropertyLimBrothe",,,
rollingpineapple.sg,Rolling Pineapple - First Aid Training and Ambulance Services,1,COLD,dental,SG,https://rollingpineapple.sg,https://www.facebook.com/Rollingpineapplesg/,,,+65 9679 2945,rps.admin@rollingpineapple.com.sg,https://wa.me/6596792945,,534106,0,,"Rolling Pineapple 404 Not Found
Rolling Pineapple 404 Not Found
 404 Not Found
 404 Not Found
 404 Not Found
 404 Not Found",Rolling Pineapple Website,,,0,,1,"Healthcare professionals — staying certified isn’t optional. ✅
This mandatory professional certification must be renewed every 2 years. Don’t let it lapse — complete your renewal with us and ensure yo",,,
obt.zenyum.com,Ruru アシル,1,COLD,dental,,https://obt.zenyum.com,https://www.facebook.com/ashirucosplay/,,,69741471,contact@rurusama9.com,,,755177,0,,Free Invisible Braces Assessment | ZenyumZenyum - Invisible BracesZenyum - Invisible BracesZenyum - Invisible BracesZenyum - Invisible BracesZenyum - Invisible BracesZenyum - Invisible BracesZenyum - Invisible Braces,Start your journey now!,,,0,,1,"Save up to $400 off* your new smile.

Click on the link below to find out your suitability by getting your FREE smile check now!

*T&Cs apply",,,
sassymamasg.com,Sassy Mama Singapore,1,COLD,dental,,https://sassymamasg.com,https://www.facebook.com/SassyMamaSingapore/,,,64639375,sassy@sassymamasg.com,,,195182,0,,Sassy Mama Singapore: Lifestyle & Parenting in SingaporetiktoktiktoktiktoktiktokContact UstiktoktiktoktiktoktiktokAbout UstiktoktiktoktiktoktiktokAbout UstiktoktiktoktiktoktiktokContact UstiktoktiktoktiktoktiktokPage not found - Sassy MamatiktoktiktoktiktokPage not found - Sassy MamatiktoktiktoktiktokPage not found - Sassy Mamatiktoktiktoktiktok,"We love it when our readers share their feedback and insider info. Don’t be shy, drop us an email and say hello!",Page not found - Sassy Mama,"Get in Touch, Mama! What’s on your mind, mama? Do you have a personal story that you'd like to write for us to share with our readers? Do you have insider",0,,1,"𝗚𝗲𝘁 𝟮𝟬% 𝗢𝗳𝗳 𝗣𝗶𝗴𝗲𝗼𝗻’𝘀 𝗢𝗿𝗮𝗹 𝗖𝗮𝗿𝗲 𝗥𝗮𝗻𝗴𝗲 𝗙𝗼𝗿 𝗞𝗶𝗱𝘀 𝗙𝗿𝗼𝗺 𝗡𝗲𝘄𝗯𝗼𝗿𝗻 & 𝗨𝗽 𝗧𝗵𝗶𝘀 𝗪𝗼𝗿𝗹𝗱 𝗢𝗿𝗮𝗹 𝗛𝗲𝗮𝗹𝘁𝗵 𝗗𝗮𝘆😬🦷🪥
Co-developed with a pediatric dentist, Pigeon’s oral care range supports your child’s dental health from t",,,
sourceeducation.com.au,Source Education,1,COLD,dental,AU,https://sourceeducation.com.au,https://www.facebook.com/SourceEducationDental/,,,84961200,info@sourceeducation.com.au,,,757575,0,,Industry Leader in Advanced Dentistry Training - Source EducationContact us - Source EducationPage Not Found - Source EducationPage Not Found - Source EducationContact us - Source EducationPage Not Found - Source EducationPage Not Found - Source EducationPage Not Found - Source Education,We look forward to hearing from you.,Page Not Found - Source Education,We look forward to hearing from you.,0,,1,"You get ambushed and have to explain your implant experiences in 1 minute 😅

Hear it straight from Dr Jonathan as he breaks down his experiences and what you can expect in Singapore this April 🇸🇬🦷
Fou",,,
sozodental.com,Sozo Dental Clinic,1,COLD,dental,,https://sozodental.com,https://www.facebook.com/sozodental/,,,69690666,tdentaljb@gmail.com,https://wa.me/6285182016877,"NO 5 & 7,JALAN PENDEKAR 15, TAMAN UNGKU TUN AMINAH,, Johor Bahru, Malaysia",212423,0,,Klinik Gigi Terdekat | Sozo Dental - Perawatan Gigi TerbaikPage not found - Sozo DentalPage not found - Sozo DentalPage not found - Sozo DentalPage not found - Sozo DentalPage not found - Sozo DentalPage not found - Sozo DentalPage not found - Sozo Dental,"Temukan klinik gigi terdekat dengan layanan terbaik di Sozo Dental. Perawatan gigi modern, dokter berpengalaman, hasil maksimal.",Page not found - Sozo Dental,"Temukan klinik gigi terdekat dengan layanan terbaik di Sozo Dental. Perawatan gigi modern, dokter berpengalaman, hasil maksimal.",0,,2,"Nafas bau, gusi berdarah, gigi goyang? Ini akibatnya kalau karang gigi dibiarkan menumpuk! 😱 Solusinya gampang banget: SCALING RUTIN!

✨ Promo Spesial Scaling CUMA Rp100.000-an ✨
✅ Gigi bersih maksima",,,
tagdentalclinics.com,TAG Dental Clinic,1,COLD,dental,MY,https://tagdentalclinics.com,https://www.facebook.com/tagdentalclinic/,,,+60 11-1111 0660,tagdentalclinic@gmail.com,https://wa.me/601111110660,"Suite 20-17, Austin 18 Versatile Business Suites, Jalan Austin Perdana 3, Taman Austin Perdana, Johor Bahru, Malaysia",726345,0,,TAG Dental Clinic in Johor Bahru 24-Hour Emergency With AppointmentError 404 | Page not foundError 404 | Page not foundAbout TAG Dental Clinics | Your Trusted Smile PartnerContact TAG Dental Clinics | Book Your VisitError 404 | Page not foundError 404 | Page not foundError 404 | Page not found,,,,0,,1,Struggling with missing teeth? Dental implants at TAG Dental Clinic Johor Bahru can change your life. Book now!,,,
